;Unnamed: 0;id;compagny_name;address;code_nace;code_nace_desc
5766;1;59941;INTERNATIONAL TRAVEL SERVICES (I.T.S.) S.A.;29, RUE ALPHONSE MUNCHEN,L-2172 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5767;2;59942;PADISHA PROPERTIES S.A.;127, RUE DE MUHLENBACH,L-2168 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5768;3;59943;MAKALU S.A.;17, RUE LOUVIGNY,L-1946 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5769;4;59944;BRANDSIK S.A.;38, AVENUE DU X SEPTEMBRE,L-2550 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5770;5;59945;IMMO DIFFERDANGE;681, RUE DE NEUDORF,L-2220 LUXEMBOURG;68.2;Location et exploitation de biens immobiliers propres ou loués
5771;6;59946;SPANNVERBUND LUXEMBOURG S.A.;21, RUE DE L'INNOVATION,L-1896 KOCKELSCHEUER;43.99;Autres travaux de construction spécialisés n.c.a.
5772;7;59947;FALCONER VENTURES HOLDING S.A.;6A, ROUTE DE TREVES,L-2633 SENNINGERBERG;64.209;Activités des sociétés holding n.c.a.
5773;8;59948;RINARDOO S.A.;18, RUE ROBERT STUMPER,L-2557 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5774;9;59949;K ALPHA S.A.;46A, AVENUE J.F. KENNEDY,L-1855 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5775;0;59950;GRIGEM S.A.;24, RUE SAINT-MATHIEU,L-2138 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5776;1;59951;EDP II S.A., EUROPEAN DIRECT PROPERTY II S.A.;10, RUE EDWARD STEICHEN,L-2540 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5777;2;59952;CRYSTAL DEVELOPPEMENT S.A.;16A, AVENUE DE LA LIBERTE,L-1930 LUXEMBOURG;70.22;Conseil pour les affaires et autres conseils de gestion
5778;3;59953;KRATEOS S.A.;2, RUE JEAN ENGLING,L-1466 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5779;4;59954;AXENTO S.A.;1, RUE JEAN PIRET,L-2350 LUXEMBOURG;41.1;Promotion immobilière
5780;5;59955;INTERIORS SERVICES S.A.;8, AVENUE DE LA FAIENCERIE,L-1510 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5781;6;59956;MUST PROPERTIES AND INVESTMENTS S.A.;10, RUE ANTOINE JANS,L-1820 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5782;7;59957;KLC HOLDINGS VI S.A.;412F, ROUTE D'ESCH,L-1471 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5783;8;59958;BC CONCEPT;24, GRAND-RUE,L-9530 WILTZ;46.15;Intermédiaires du commerce en meubles, articles de ménage et quincaillerie
5784;9;59959;FURNIMMO S.A.;73, GRUUSS-STROOSS,L-9991 WEISWAMPACH;47.591;Commerce de détail de meubles et d'appareils d'éclairage en magasin spécialisé
5785;0;59960;GLOBAL INVEST LUXEMBOURG S.A.;50, ESPLANADE,L-9227 DIEKIRCH;64.202;Sociétés de participation financière (Soparfi)
5786;1;59961;SILAM S.A.;23, RUE ALDRINGEN,L-1118 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5787;2;59962;ROLLIBO S.A.;4, RUE DE L'EAU,L-1449 LUXEMBOURG;41.1;Promotion immobilière
5788;3;59963;DELTAFOTOVOLTAICA ISSUER S.A.;14, RUE EDWARD STEICHEN,L-2540 LUXEMBOURG;64.306;Organisme de titrisation
5789;4;59964;MOURY-FINANCE;5, RUE C.M. SPOO,L-2546 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5790;5;59965;MAISON-ER & CIE S.A.;412F, ROUTE D'ESCH,L-1471 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5791;6;59966;FININFOR & ASSOCIES (LUXEMBOURG) S.A.;8, BOULEVARD ROYAL,L-2449 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5792;7;59967;RIESLING MANAGEMENT S.A.;23, RUE BEAUMONT,L-1219 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5793;8;59968;PROMOTIONS IMMO-NORD;8, ROUTE D'ETTELBRUCK,L-9160 INGELDORF;41.1;Promotion immobilière
5794;9;59969;AXI CONSULT S.A.;70, ROUTE D'ESCH,L-1470 LUXEMBOURG;70.22;Conseil pour les affaires et autres conseils de gestion
5795;0;59970;JAVA S.A.;91, RUE CENTS,L-1319 LUXEMBOURG;68.2;Location et exploitation de biens immobiliers propres ou loués
5796;1;59971;ASHTON ARCADES S.A.;16, AVENUE PASTEUR,L-2310 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5797;2;59972;ERSEL INTERNATIONALE S.A.;5, ALLEE SCHEFFER,L-2520 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5798;3;59973;HYGIE S.A.;22, RUE MARIE-ADELAIDE,L-2128 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5799;4;59974;SAGUI S.A.;22, RUE MARIE-ADELAIDE,L-2128 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5800;5;59975;CEBAS S.A.;59, BOULEVARD DE VERDUN,L-2670 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5801;6;59976;LONE LABEL OF NEW ENERGIES MANAGEMENT & CONSULTING S.A.;2A, PLACE DE PARIS,L-2314 LUXEMBOURG;68.2;Location et exploitation de biens immobiliers propres ou loués
5802;7;59977;SIG MONDE INVESTMENT SA;42, RUE DE LA VALLEE,L-2661 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5803;8;59978;CDIP1 S.A.;60, AVENUE DE LA LIBERTE,L-1930 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5804;9;59979;HOLLY TREE INVESTMENTS S.A.;1, RUE PLETZER,L-8080 BERTRANGE;64.202;Sociétés de participation financière (Soparfi)
5805;0;59980;EAST TENNESSEE AND GEORGIA INVESTMENTS S.A.;32, BOULEVARD D'AVRANCHES,L-1160 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5806;1;59981;PBW II REAL ESTATE FEEDER S.A.;5, ALLEE SCHEFFER,L-2520 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5807;2;59982;PBW II REAL ESTATE S.A.;5, ALLEE SCHEFFER,L-2520 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5808;3;59983;TARANIS SECURITIES S.A.;42, RUE DE LA VALLEE,L-2661 LUXEMBOURG;64.306;Organisme de titrisation
5809;4;59984;BMO ASSET MANAGEMENT LUXEMBOURG S.A.;49, AVENUE JOHN F. KENNEDY,L-1855 LUXEMBOURG;66.301;Gestion de fonds d'investissement et de pension
5810;5;59985;PARABEL S.A.;9, ROUTE DU VIN,L-5401 AHN;50.4;Transports fluviaux de fret
5811;6;59986;KINSKI PROPERTIES LIMITED S.A.;15, BOULEVARD FRANKLIN D. ROOSEVELT,L-2450 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5812;7;59987;T-LUX TECHNOLOGIES S.A.;11, RUE JEAN SCHNEIDER,L-8272 MAMER;64.202;Sociétés de participation financière (Soparfi)
5813;8;59988;ARC ASSET MANAGEMENT S.A.;10, RUE ANTOINE JANS,L-1820 LUXEMBOURG;66.301;Gestion de fonds d'investissement et de pension
5814;9;59989;KORAB INVESTMENTS S.A.;70, ROUTE D'ESCH,L-1470 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5815;0;59990;GANYLUX S.A.;14, PLACE GUILLAUME II,L-1648 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5816;1;59991;MEDITERRANEO VIP S.A.;56, RUE DE CESSANGE,L-1320 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5817;2;59992;SIX LETTERS S.A.;40, RUE DE STRASSEN,L-8094 BERTRANGE;68.2;Location et exploitation de biens immobiliers propres ou loués
5818;3;59993;KARIBA S.A.;19, RUE DE L'EGLISE,L-4732 PETANGE;64.202;Sociétés de participation financière (Soparfi)
5819;4;59994;ONE TELECOM S.A.;16, RESIDENCE LE MANOIR,L-6313 BEAUFORT;61.9;Autres activités de télécommunication
5820;5;59995;KLC HOLDINGS VII S.A.;412F, ROUTE D'ESCH,L-1471 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5821;6;59996;QUERINVEST S.A.;412F, ROUTE D'ESCH,L-1471 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5822;7;59997;ART DECO LUX S.A.;477, ROUTE DE THIONVILLE,L-5887 ALZINGEN;47.89;Autres commerces de détail sur éventaires et marchés
5823;8;59998;INTROMAX S.A.;1, RUE DU MARECHAL FOCH,L-1527 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5824;9;59999;DRRE SECURITISATION S.A.;23, RUE DES BAINS,L-1212 LUXEMBOURG;41.1;Promotion immobilière
5825;0;60000;CARREDAS BUSINESS DEVELOPMENT S.A.;29, RUE DU FORT ELISABETH,L-1463 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5826;1;60001;GDS CONSULTING S.A.;278, ROUTE D'ESCH,L-1471 LUXEMBOURG;70.22;Conseil pour les affaires et autres conseils de gestion
5827;2;60002;DE NATURA RERUM HOLDINGS S.A.;12, RUE GUILLAUME SCHNEIDER,L-2522 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5828;3;60003;LUX PRESSE INTERNATIONAL S.A.;13, RUE PHILIPPE II,L-2340 LUXEMBOURG;58.14;Édition de revues et périodiques
5829;4;60004;RIVES FERTILES S.A.;13, RUE PHILIPPE II,L-2340 LUXEMBOURG;46.19;Intermédiaires du commerce en produits divers
5830;5;60005;AMARILLI FINANCE S.A.;17, RUE BEAUMONT,L-1219 LUXEMBOURG;68.2;Location et exploitation de biens immobiliers propres ou loués
5831;6;60006;CRYN FINANCE S.A.;231, VAL DES BONS-MALADES,L-2121 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5832;7;60007;MESSICANA S.A.;23, RUE BEAUMONT,L-1219 LUXEMBOURG;68.2;Location et exploitation de biens immobiliers propres ou loués
5833;8;60008;BIO ENERGY INTERNATIONAL S.A.;121, AVENUE DE LA FAIENCERIE,L-1511 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5834;9;60009;SNEAKER STORE S.A.;3, RUE DU FOSSE,L-4123 ESCH-SUR-ALZETTE;77.4;Location-bail de propriété intellectuelle et de produits similaires, à l'exception des uvres soumises à copyright
5835;0;60010;AMPLEXOR INTERNATIONAL S.A.;55, RUE DE LUXEMBOURG,L-8077 BERTRANGE;70.22;Conseil pour les affaires et autres conseils de gestion
5836;1;60011;ROSH DEVELOPMENT S.A.;20, RUE DE LA GARE,L-3236 BETTEMBOURG;70.22;Conseil pour les affaires et autres conseils de gestion
5837;2;60012;LUXPETANGE INVEST S.A.;22, RUE ROBERT KRIEPS,L-4702 PETANGE;68.2;Location et exploitation de biens immobiliers propres ou loués
5838;3;60013;EDORERIC S.A.;24, RUE SAINT-MATHIEU,L-2138 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5839;4;60014;ROMTOP S.A.;17A, RUE DES BAINS,L-1212 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5840;5;60015;MISTRAL INTERNATIONAL S.A.;28, BOULEVARD JOSEPH II,L-1840 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5841;6;60016;MARCOL EUROPE INVESTMENTS S.A.;17A, RUE DES BAINS,L-1212 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5842;7;60017;FORTAN EUROPEAN INVESTMENTS S.A.;42, RUE DE LA VALLEE,L-2661 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5843;8;60018;PRIVATE WEALTH ADVISORS S.A.;5, HEIENHAFF,L-1736 SENNINGERBERG;66.22;Activités des agents et courtiers d'assurances
5844;9;60019;ZITHASENIOR S.A.;30, RUE STE. ZITHE,L-2763 LUXEMBOURG;87.3;Hébergement social pour personnes âgées ou handicapées physiques
5845;0;60020;RESTATE SA;18, RUE DE L'EAU,L-1449 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5846;1;60021;STEBA BIOTECH S.A.;7, PLACE DU THEATRE,L-2613 LUXEMBOURG;77.4;Location-bail de propriété intellectuelle et de produits similaires, à l'exception des uvres soumises à copyright
5847;2;60022;LAMA-DUST S.A.;18, RUE ROBERT STUMPER,L-2557 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5848;3;60023;NEPOMUK S.A.;63, RUE DE MERL,L-2146 LUXEMBOURG;68.2;Location et exploitation de biens immobiliers propres ou loués
5849;4;60024;L.D.M. S.A.;21A, RUE DE MONDORF,L-5421 ERPELDANGE (BOUS);46.15;Intermédiaires du commerce en meubles, articles de ménage et quincaillerie
5850;5;60025;M.B.S. BUILDINGS SA;4, RUE NICOLAS WESTER,L-5836 ALZINGEN;41.1;Promotion immobilière
5851;6;60026;IMA R&D S.A.;8, LELLGER WEE,L-9780 WINCRANGE;46.46;Commerce de gros de produits pharmaceutiques
5852;7;60027;ALPINVEST S.A.;55, RUE DE LA LIBERATION,L-3511 DUDELANGE;64.202;Sociétés de participation financière (Soparfi)
5853;8;60028;LIBRE LATITUDE S.A.;DUMONTSHAFF,L-3841 SCHIFFLANGE;63.91;Activités des agences de presse
5854;9;60029;IPOTEK FINANCING S.A.;4, RUE DES GIRONDINS,L-1626 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5855;0;60030;LUX INTER REAL ESTATE S.A.;4, RUE JEAN CHALOP,L-1324 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5856;1;60031;BOISCLAIR S.A.;3, RUE SCHILLER,L-2519 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5857;2;60032;HEMA S.A.;24, RUE ASTRID,L-1143 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5858;3;60033;I2F S.A.;23, RUE JEAN JAURES,L-1836 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5859;4;60034;SAPPHIRE INVESTMENTS;22, AVENUE DE LA LIBERTE,L-1930 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5860;5;60035;FOUGERA LUXCO S.A.;412F, ROUTE D'ESCH,L-1471 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5861;6;60036;KARENITA S.A.;7, RUE DE BITBOURG,L-1273 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5862;7;60037;EASTCHESTER INTERNATIONAL S.A.;57, ROUTE DE LONGWY,L-8080 BERTRANGE;64.202;Sociétés de participation financière (Soparfi)
5863;8;60038;MAC DONNEL BRAND RETAIL S.A.;231, VAL DES BONS-MALADES,L-2121 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5864;9;60039;S.G. INVESTISSEMENT S.A.;5, RUE DE BONNEVOIE,L-1260 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5865;0;60040;GULFSTREAM MARINE S.A.;4, RUE MATHIAS BIRTHON,L-1236 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5866;1;60041;LUX WATER S.A.;231, VAL DES BONS-MALADES,L-2121 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5867;2;60042;SCARANO S.A.;121, AVENUE DE LA FAIENCERIE,L-1511 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5868;3;60043;DAWSON INVESTMENT S.A.;121, AVENUE DE LA FAIENCERIE,L-1511 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5869;4;60044;CAM.FIN S.A.;20, RUE DE LA POSTE,L-2346 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5870;5;60045;HORSES TRUCKS IMPORT SA;55, RUE DE LA LIBERATION,L-3511 DUDELANGE;45.192;Commerce de détail d'autres véhicules automobiles
5871;6;60046;CLBRM EQUITY 2007 S.A., SICAR;1C, RUE GABRIEL LIPPMANN,L-5365 MUNSBACH;64.304;Sociétés d'investissement en capital à risque (SICAR)
5872;7;60047;COCALOS S.A.;121, AVENUE DE LA FAIENCERIE,L-1511 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5873;8;60048;BLUESEA S.A.;50, RUE CHARLES MARTEL,L-2134 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5874;9;60049;LA HOLDINGS (LUXEMBOURG) S.A.;2C, RUE ALBERT BORSCHETTE,L-1246 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5875;0;60050;ALPHA FINANCE S.A.-SPF;9B, BOULEVARD PRINCE HENRI,L-1724 LUXEMBOURG;64.305;Sociétés de gestion de patrimoine familial (SPF)
5876;1;60051;ISO-EUROPE S.A.;2, AM HOCK,L-9991 WEISWAMPACH;46.732;Commerce de gros de matériaux de construction et d'appareils sanitaires
5877;2;60052;FONCIERE JOUR S.A.;44, AVENUE JF KENNEDY,L-1855 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5878;3;60053;GERMAN REAL ESTATE PARTNERS LUXEMBOURG S.A.;30, RUE DE CLAUSEN,L-1342 LUXEMBOURG;64.209;Activités des sociétés holding n.c.a.
5879;4;60054;SAINT-GEORGES;6, RUE DU FORT WALLIS,L-2714 LUXEMBOURG;64.209;Activités des sociétés holding n.c.a.
5880;5;60055;MODENE S.A.;43, BOULEVARD DU PRINCE HENRI,L-1724 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5881;6;60056;MFO INVESTIMENTI S.A.;8, BOULEVARD ROYAL,L-2449 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5882;7;60057;ASSOCIATION N. AREND & C. FISCHBACH S.A.;14, RUE DE LA GARE,L-7535 MERSCH;41.1;Promotion immobilière
5883;8;60058;EUROPE-GERANCE S.A.;6, RUE JEAN ENGLING,L-1466 LUXEMBOURG;68.32;Administration de biens immobiliers
5884;9;60059;SIRIUS FINANCE S.A.;4, RUE DU FORT WALLIS,L-2714 LUXEMBOURG;64.306;Organisme de titrisation
5885;0;60060;WIRKKRAFT S.A.;16, ALLEE MARCONI,L-2120 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5886;1;60061;A.T.I. S.A., ADVANCED TECHNOLOGIES INVESTMENTS;2, AVENUE CHARLES DE GAULLE,L-1653 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5887;2;60062;EMDI CONGRUENT SOLUTIONS S.A.;5, SCHMATZACHT,L-6474 ECHTERNACH;62.01;Programmation informatique
5888;3;60063;FUMERO PROPERTIES S.A.;10, RUE STE. ZITHE,L-2763 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5889;4;60064;IRON INVEST S.A.;283, ROUTE D'ARLON,L-1150 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5890;5;60065;HSH INVESTMENT MANAGEMENT S.A.;4, RUE ALBERT BORSCHETTE,L-1246 LUXEMBOURG;66.302;Gérants de fortune
5891;6;60066;SAN-NI INVESTMENTS S.A.;44, RUE DE LA VALLEE,L-2661 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5892;7;60067;HYPNOS IMMOBILIEN GESELLSCHAFT 3;11A, BOULEVARD JOSEPH II,L-1840 LUXEMBOURG;64.209;Activités des sociétés holding n.c.a.
5893;8;60068;HYPNOS IMMOBILIEN GESELLSCHAFT 2;11A, BOULEVARD JOSEPH II,L-1840 LUXEMBOURG;64.209;Activités des sociétés holding n.c.a.
5894;9;60069;BUSINESS POLLINATION S.A.;14, RUE BERNARD HAAL,L-1711 LUXEMBOURG;70.21;Conseil en relations publiques et communication
5895;0;60070;HYPNOS IMMOBILIEN GESELLSCHAFT 1;11A, BOULEVARD JOSEPH II,L-1840 LUXEMBOURG;64.209;Activités des sociétés holding n.c.a.
5896;1;60071;HYMMOSTAR S.A.;18, RUE DE L'EAU,L-1449 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5897;2;60072;EDI - EUROPEENNE DE DEVELOPPEMENT ET D'INVESTISSEMENT S.A.;16A, AVENUE DE LA LIBERTE,L-1930 LUXEMBOURG;68.2;Location et exploitation de biens immobiliers propres ou loués
5898;3;60073;TECHNIQUE NORDIQUE S.A.;1, RUE JEAN PIRET,L-2350 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5899;4;60074;CREEVY S.A.;25B, BOULEVARD ROYAL,L-2449 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5900;5;60075;AUXILA S.A.;42, RUE DE LA VALLEE,L-2661 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5901;6;60076;EQUIOM (LUXEMBOURG) S.A.;19, RUE EUGENE RUPPERT,L-2453 LUXEMBOURG;69.2;Activités comptables
5902;7;60077;VICTOR FINANCE S.A.;50, RUE CHARLES MARTEL,L-2134 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5903;8;60078;KARSIN S.A.;1, RUE JEAN PIRET,L-2350 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5904;9;60079;FIMALAC DEVELOPPEMENT;1A, RUE JEAN PIRET,L-2350 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5905;0;60080;ANGLESEA CAPITAL;12, RUE JEAN ENGLING,L-1466 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5906;1;60081;VASTERUDD S.A.;9B, BOULEVARD PRINCE HENRI,L-1724 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5907;2;60082;OYAK GLOBAL INVESTMENTS;19, RUE DE BITBOURG,L-1273 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5908;3;60083;WANDSWORTH S.A.;274, ROUTE DE LONGWY,L-1940 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5909;4;60084;ROMA GROUP SOPARFI;2A, PLACE DE PARIS,L-2314 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5910;5;60085;TRACOL FACADES S.A.;RUE DE LUXEMBOURG, OP DER HOKAUL,L-5230 SANDWEILER;43.99;Autres travaux de construction spécialisés n.c.a.
5911;6;60086;MADECORP S.A.;3A, BOULEVARD PRINCE HENRI,L-1724 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5912;7;60087;MONTEVERDE S.A.;25B, BOULEVARD ROYAL,L-2449 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5913;8;60088;GESCAPIMM S.A., GESTION DU CAPITAL IMMOBILIER ET MOBILIER;59, RUE DES AUBEPINES,L-1145 LUXEMBOURG;68.2;Location et exploitation de biens immobiliers propres ou loués
5914;9;60089;MAGNOLIA GROUP SOPARFI;2A, PLACE DE PARIS,L-2314 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5915;0;60090;WIKALO HOLDING S.A.;14A, RUE DES BAINS,L-1212 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5916;1;60091;UBBOLD S.A.;22, RUE MARIE-ADELAIDE,L-2128 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5917;2;60092;HYPNOS INVESTMENT S.A.;11A, BOULEVARD JOSEPH II,L-1840 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5918;3;60093;SMART FACT S.A.;14, RUE EDWARD STEICHEN,L-2540 LUXEMBOURG;64.306;Organisme de titrisation
5919;4;60094;TEADS;5, RUE DE LA BOUCHERIE,L-1247 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5920;5;60095;PACKAGING AND LOGISTICS INDUSTRIES S.A.;3, RUE NICOLAS ADAMES,L-1114 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5921;6;60096;AIR GHELAMCO;10A, RUE HENRI M. SCHNADT,L-2530 LUXEMBOURG;77.35;Location et location bail de matériels de transport aérien
5922;7;60097;AKHELA INVESTMENT SPF;8B, RUE ALPHONSE WEICKER,L-2721 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5923;8;60098;NYXCO CONSULTING S.A.;16, RUE D'EPERNAY,L-1490 LUXEMBOURG;70.22;Conseil pour les affaires et autres conseils de gestion
5924;9;60099;AMALTHEE S.A.;62, AVENUE DE LA LIBERTE,L-1930 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5925;0;60100;IREGGEN;5, RUE PIERRE D'ASPELT,L-1142 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5926;1;60101;SOURCESENSE IT HOLDING S.A.;44, RUE DE LA VALLEE,L-2661 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5927;2;60102;GALATEE S.A.;9, AVENUE JEAN-PIERRE PESCATORE,L-2324 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5928;3;60103;R.E.W.-IMMO SA;53, AVENUE J-F KENNEDY,L-9053 ETTELBRUCK;68.2;Location et exploitation de biens immobiliers propres ou loués
5929;4;60104;ULICIA INVEST S.A.;18, RUE DE L'EAU,L-1449 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5930;5;60105;NEOTIA S.A.;11A, BOULEVARD PRINCE HENRI,L-1724 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5931;6;60106;ASTRAGON INTERNATIONAL S.A.;18, RUE DE L'EAU,L-1449 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
5932;7;60107;SELARGIUS S.A.;11A, BOULEVARD PRINCE HENRI,L-1724 LUXEMBOURG;64.202;Sociétés de participation financière (Soparfi)
